start_time,end_time,Duration (mS),Voltage (mV),Remaining_charge (mAh),Intensity (mA),Power (W),Consumed charge(mAh),Energy (J),Top app,Screen(ON/OFF),GPS(ON/OFF),Mobile_Radio(ON/OFF),WiFi(ON/OFF),Wifi radio,Camera(ON/OFF),Video (ON/OFF),Audio(ON/OFF),Wakelock_in (Service)
1696417737933,1696417738027,94,4022,3138,468.483123,1.884239,0.012233,0.177118,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,['*launch*']
1696417738027,1696417740021,1994,4022,3138,468.483123,1.884239,0.259488,3.757173,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,0.0
1696417740021,1696417740028,7,4022,3138,468.483123,1.884239,0.000911,0.013190,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,['*alarm*:TIME_TICK']
1696417740028,1696417751384,11356,4022,3138,468.483123,1.884239,1.477804,21.397419,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,0.0
1696417751384,1696417751402,18,4022,3138,468.483123,1.884239,0.002342,0.033916,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,['*walarm*:com.google.android.gms.gcm.HEARTBEAT_ALARM']
1696417751402,1696417751420,18,4022,3138,468.483123,1.884239,0.002342,0.033916,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,['*walarm*:com.google.android.gms.gcm.HEARTBEAT_ALARM' 'GCM_WORK']
1696417751420,1696417751430,10,4022,3138,468.483123,1.884239,0.001301,0.018842,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,['GCM_WORK']
1696417751430,1696417751433,3,4022,3138,468.483123,1.884239,0.000390,0.005653,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,['GCM_READ' 'GCM_WORK']
1696417751433,1696417751444,11,4022,3138,468.483123,1.884239,0.001431,0.020727,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,['GCM_WORK']
1696417751444,1696417751454,10,4022,3138,468.483123,1.884239,0.001301,0.018842,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,['GCM_WORK' 'GCM_CONN_ALARM']
1696417751454,1696417751613,159,4022,3138,468.483123,1.884239,0.020691,0.299594,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,['GCM_CONN_ALARM']
1696417751613,1696417751626,13,4022,3138,468.483123,1.884239,0.001692,0.024495,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,['GCM_WORK' 'GCM_CONN_ALARM']
1696417751626,1696417751629,3,4022,3138,468.483123,1.884239,0.000390,0.005653,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,['GCM_CONN_ALARM']
1696417751629,1696417751635,6,4022,3138,468.483123,1.884239,0.000781,0.011305,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,['GCM_WORK' 'GCM_CONN_ALARM']
1696417751635,1696417751704,69,4022,3138,468.483123,1.884239,0.008979,0.130012,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,['GCM_CONN_ALARM']
1696417751704,1696417751709,5,4022,3138,468.483123,1.884239,0.000651,0.009421,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,['GCM_READ' 'GCM_CONN_ALARM']
1696417751709,1696417751711,2,4022,3138,468.483123,1.884239,0.000260,0.003768,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,['GCM_READ' 'GCM_CONN_ALARM' 'GCM_WORK']
1696417751711,1696417751716,5,4022,3138,468.483123,1.884239,0.000651,0.009421,['com.example.robotinteractionOttimizzataParz'],True,False,False,True,True,False,False,False,['GCM_CONN_ALARM' 'GCM_WORK']
