start_time,end_time,Duration (mS),Voltage (mV),Remaining_charge (mAh),Intensity (mA),Power (W),Consumed charge(mAh),Energy (J),Top app,Screen(ON/OFF),GPS(ON/OFF),Mobile_Radio(ON/OFF),WiFi(ON/OFF),Wifi radio,Camera(ON/OFF),Video (ON/OFF),Audio(ON/OFF),Wakelock_in (Service)
1.69574E+12,1.69574E+12,6,3744,1405,486.683791,1.822144,0.000811,0.010933,['com.example.robotinteraction'],TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,['GCM_WORK' 'screen']
1.69574E+12,1.69574E+12,5079,3744,1405,486.683791,1.822144,0.68663,9.25467,['com.example.robotinteraction'],TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,['screen']
1.69574E+12,1.69574E+12,4,3744,1405,486.683791,1.822144,0.000541,0.007289,['com.example.robotinteraction'],TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,['*telephony-radio*' 'screen']
1.69574E+12,1.69574E+12,11,3744,1405,486.683791,1.822144,0.001487,0.020044,['com.example.robotinteraction'],TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,['*telephony-radio*' 'screen']
1.69574E+12,1.69574E+12,2,3744,1405,486.683791,1.822144,0.00027,0.003644,['com.example.robotinteraction'],TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,['*telephony-radio*' 'screen']
1.69574E+12,1.69574E+12,4123,3744,1405,486.683791,1.822144,0.557388,7.5127,['com.example.robotinteraction'],TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,['screen']
1.69574E+12,1.69574E+12,2,3744,1405,486.683791,1.822144,0.00027,0.003644,['com.example.robotinteraction'],TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,['GCM_WORK' 'screen']
1.69574E+12,1.69574E+12,3080,3744,1405,486.683791,1.822144,0.416385,5.612204,['com.example.robotinteraction'],TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,['screen']
1.69574E+12,1.69574E+12,7,3744,1405,486.683791,1.822144,0.000946,0.012755,['com.example.robotinteraction'],TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,['GCM_WORK' 'screen']
1.69574E+12,1.69574E+12,476,3744,1405,486.683791,1.822144,0.06435,0.867341,['com.example.robotinteraction'],TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,['screen']
1.69574E+12,1.69574E+12,2,3744,1405,486.683791,1.822144,0.00027,0.003644,['com.example.robotinteraction'],TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,['*alarm*:TIME_TICK' 'screen']
1.69574E+12,1.69574E+12,839,3744,1405,486.683791,1.822144,0.113424,1.528779,['com.example.robotinteraction'],TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,['screen']
1.69574E+12,1.69574E+12,2,3744,1405,486.683791,1.822144,0.00027,0.003644,['com.example.robotinteraction'],TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,['GCM_READ' 'screen']
1.69574E+12,1.69574E+12,2,3744,1405,486.683791,1.822144,0.00027,0.003644,['com.example.robotinteraction'],TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,['GCM_READ' 'GCM_WORK' 'screen']
1.69574E+12,1.69574E+12,39,3744,1405,486.683791,1.822144,0.005272,0.071064,['com.example.robotinteraction'],TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,['GCM_WORK' 'screen']
1.69574E+12,1.69574E+12,2395,3744,1405,486.683791,1.822144,0.32378,4.364035,['com.example.robotinteraction'],TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,['screen']
1.69574E+12,1.69574E+12,284,3744,1405,486.683791,1.822144,0.038394,0.517489,['com.example.robotinteraction'],TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,['*launch*' 'screen']
1.69574E+12,1.69574E+12,197,3744,1405,486.683791,1.822144,0.026632,0.358962,['com.example.robotinteraction'],TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,['screen']
1.69574E+12,1.69574E+12,4,3744,1405,486.683791,1.822144,0.000541,0.007289,['com.example.robotinteraction'],TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,['*alarm*:DetectMovementSPListener' 'screen']
1.69574E+12,1.69574E+12,9753,3744,1401,467.805861,1.751465,1.267364,17.08204,['com.example.robotinteraction'],TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,['screen']
1.69574E+12,1.69574E+12,1558,3744,1401,467.805861,1.751465,0.202456,2.728783,['com.example.robotinteraction'],TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,['*launch*' 'screen']
1.69574E+12,1.69574E+12,3671,3744,1401,467.805861,1.751465,0.477032,6.429629,['com.example.robotinteraction'],TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,['screen']
1.69574E+12,1.69574E+12,137,3744,1401,467.805861,1.751465,0.017803,0.239951,['com.example.robotinteraction'],TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,['*launch*' 'screen']
1.69574E+12,1.69574E+12,8317,3744,1401,467.805861,1.751465,1.080761,14.566936,['com.example.robotinteraction'],TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,['screen']
1.69574E+12,1.69574E+12,148,3744,1401,467.805861,1.751465,0.019232,0.259217,['com.example.robotinteraction'],TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,['*launch*' 'screen']
1.69574E+12,1.69574E+12,7198,3744,1401,467.805861,1.751465,0.935352,12.607046,['com.example.robotinteraction'],TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,['screen']
1.69574E+12,1.69574E+12,11721,3744,1397,491.283136,1.839364,1.599536,21.559186,['com.example.robotinteraction'],TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,['screen']
1.69574E+12,1.69574E+12,74,3744,1397,491.283136,1.839364,0.010099,0.136113,['com.example.robotinteraction'],TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,['NetworkStats' 'screen']
1.69574E+12,1.69574E+12,2134,3744,1397,491.283136,1.839364,0.291222,3.925203,['com.example.robotinteraction'],TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,['screen']
1.69574E+12,1.69574E+12,7,3744,1397,491.283136,1.839364,0.000955,0.012876,['com.example.robotinteraction'],TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,['GCM_WORK' 'screen']
1.69574E+12,1.69574E+12,737,3744,1397,491.283136,1.839364,0.100577,1.355611,['com.example.robotinteraction'],TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,['screen']
1.69574E+12,1.69574E+12,381,3744,1397,491.283136,1.839364,0.051994,0.700798,['com.example.robotinteraction'],TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"['*job*/com.android.vending/com.google.android.finsky.scheduler.process.mainimpl.PhoneskyJobServiceMain'
 'screen']"
1.69574E+12,1.69574E+12,1948,3744,1397,491.283136,1.839364,0.265839,3.583081,['com.example.robotinteraction'],TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,['screen']
1.69574E+12,1.69574E+12,8,3744,1397,491.283136,1.839364,0.001092,0.014715,['com.example.robotinteraction'],TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,['GCM_WORK' 'screen']
1.69574E+12,1.69574E+12,258,3744,1397,491.283136,1.839364,0.035209,0.474556,['com.example.robotinteraction'],TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,['screen']
1.69574E+12,1.69574E+12,133,3744,1397,491.283136,1.839364,0.01815,0.244635,['com.example.robotinteraction'],TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,['*launch*' 'screen']
1.69574E+12,1.69574E+12,623,3744,1397,491.283136,1.839364,0.085019,1.145924,['com.example.robotinteraction'],TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,['screen']
1.69574E+12,1.69574E+12,1,3744,1397,491.283136,1.839364,0.000136,0.001839,['com.example.robotinteraction'],TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,['*telephony-radio*' 'screen']
1.69574E+12,1.69574E+12,1,3744,1397,491.283136,1.839364,0.000136,0.001839,['com.example.robotinteraction'],TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,['screen']
1.69574E+12,1.69574E+12,10,3744,1397,491.283136,1.839364,0.001365,0.018394,['com.example.robotinteraction'],TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,['*telephony-radio*' 'screen']
1.69574E+12,1.69574E+12,7,3744,1397,491.283136,1.839364,0.000955,0.012876,['com.example.robotinteraction'],TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,['*telephony-radio*' 'screen']
1.69574E+12,1.69574E+12,27,3744,1397,491.283136,1.839364,0.003685,0.049663,['com.example.robotinteraction'],TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,['screen']
1.69574E+12,1.69574E+12,141,3744,1397,491.283136,1.839364,0.019242,0.25935,['com.example.robotinteraction'],TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,['*launch*' 'screen']
1.69574E+12,1.69574E+12,1850,3744,1397,491.283136,1.839364,0.252465,3.402824,['com.example.robotinteraction'],TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,['screen']
1.69574E+12,1.69574E+12,7,3744,1397,491.283136,1.839364,0.000955,0.012876,['com.example.robotinteraction'],TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,['GCM_WORK' 'screen']
1.69574E+12,1.69574E+12,3078,3744,1397,491.283136,1.839364,0.420047,5.661563,['com.example.robotinteraction'],TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,['screen']
1.69574E+12,1.69574E+12,13,3744,1397,491.283136,1.839364,0.001774,0.023912,['com.example.robotinteraction'],TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,['GCM_WORK' 'screen']
1.69574E+12,1.69574E+12,2304,3744,1397,491.283136,1.839364,0.314421,4.237895,['com.example.robotinteraction'],TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,['screen']
1.69574E+12,1.69574E+12,1,3744,1397,491.283136,1.839364,0.000136,0.001839,['com.example.robotinteraction'],TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,['*alarm*:TIME_TICK' 'screen']
1.69574E+12,1.69574E+12,1088,3744,1397,491.283136,1.839364,0.148477,2.001228,['com.example.robotinteraction'],TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,['screen']
1.69574E+12,1.69574E+12,11,3744,1397,491.283136,1.839364,0.001501,0.020233,['com.example.robotinteraction'],TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,['*launch*' 'screen']
