start_time,end_time,Duration (mS),Voltage (mV),Remaining_charge (mAh),Intensity (mA),Power (W),Consumed charge(mAh),Energy (J),Top app,Screen(ON/OFF),GPS(ON/OFF),Mobile_Radio(ON/OFF),WiFi(ON/OFF),Wifi radio,Camera(ON/OFF),Video (ON/OFF),Audio(ON/OFF),Wakelock_in (Service)
1695995820016,1695995820020,4,3857,1982,179.375176,0.691850,0.000199,0.002767,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,"['*alarm*:TIME_TICK'
 '*job*/com.whatsapp/androidx.work.impl.background.systemjob.SystemJobService'
 'screen']"
1695995820020,1695995821329,1309,3857,1982,179.375176,0.691850,0.065223,0.905632,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,"['*job*/com.whatsapp/androidx.work.impl.background.systemjob.SystemJobService'
 'screen']"
1695995821329,1695995821332,3,3857,1982,179.375176,0.691850,0.000149,0.002076,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,"['*alarm*:DetectMovementSPListener'
 '*job*/com.whatsapp/androidx.work.impl.background.systemjob.SystemJobService'
 'screen']"
1695995821332,1695995830345,9013,3857,1982,179.375176,0.691850,0.449086,6.235645,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,"['*job*/com.whatsapp/androidx.work.impl.background.systemjob.SystemJobService'
 'screen']"
1695995830345,1695995830371,26,3857,1982,179.375176,0.691850,0.001295,0.017988,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,"['*alarm*:com.whatsapp.alarm.CLIENT_PING_PERIODIC'
 '*job*/com.whatsapp/androidx.work.impl.background.systemjob.SystemJobService'
 'screen']"
1695995830371,1695995831384,1013,3857,1982,179.375176,0.691850,0.050474,0.700844,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,"['*job*/com.whatsapp/androidx.work.impl.background.systemjob.SystemJobService'
 'screen']"
1695995831384,1695995831385,1,3857,1982,179.375176,0.691850,0.000050,0.000692,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,"['*alarm*:StatsCompanionService.pull'
 '*job*/com.whatsapp/androidx.work.impl.background.systemjob.SystemJobService'
 'screen']"
1695995831385,1695995831386,1,3857,1982,179.375176,0.691850,0.000050,0.000692,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,"['*alarm*:StatsCompanionService.pull'
 'com.android.server.stats.StatsCompanionService.PullingAlarmListener'
 '*job*/com.whatsapp/androidx.work.impl.background.systemjob.SystemJobService'
 'screen']"
1695995831386,1695995831476,90,3857,1982,179.375176,0.691850,0.004484,0.062267,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,"['com.android.server.stats.StatsCompanionService.PullingAlarmListener'
 '*job*/com.whatsapp/androidx.work.impl.background.systemjob.SystemJobService'
 'screen']"
1695995831476,1695995833487,2011,3857,1982,179.375176,0.691850,0.100201,1.391310,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,"['*job*/com.whatsapp/androidx.work.impl.background.systemjob.SystemJobService'
 'screen']"
1695995833487,1695995836969,3482,3857,1982,179.375176,0.691850,0.173496,2.409022,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,['screen']
1695995836969,1695995837753,784,3857,1982,179.375176,0.691850,0.039064,0.542410,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,"['*job*/com.whatsapp/androidx.work.impl.background.systemjob.SystemJobService'
 'screen']"
1695995837753,1695995837794,41,3857,1982,179.375176,0.691850,0.002043,0.028366,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,"['com.samsung.android.bixby.wakeup:DspControlService'
 '*job*/com.whatsapp/androidx.work.impl.background.systemjob.SystemJobService'
 'screen']"
1695995837794,1695995837795,1,3857,1982,179.375176,0.691850,0.000050,0.000692,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,"['AudioIn' 'com.samsung.android.bixby.wakeup:DspControlService'
 '*job*/com.whatsapp/androidx.work.impl.background.systemjob.SystemJobService'
 'screen']"
1695995837795,1695995837803,8,3857,1982,179.375176,0.691850,0.000399,0.005535,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,True,"['com.samsung.android.bixby.wakeup:DspControlService'
 '*job*/com.whatsapp/androidx.work.impl.background.systemjob.SystemJobService'
 'screen']"
1695995837803,1695995837987,184,3857,1982,179.375176,0.691850,0.009168,0.127300,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,True,"['com.samsung.android.bixby.wakeup:DspControlService' 'AudioIn'
 '*job*/com.whatsapp/androidx.work.impl.background.systemjob.SystemJobService'
 'screen']"
1695995837987,1695995839309,1322,3857,1982,179.375176,0.691850,0.065871,0.914626,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,True,"['com.samsung.android.bixby.wakeup:DspControlService' 'AudioIn' 'AudioMix'
 '*job*/com.whatsapp/androidx.work.impl.background.systemjob.SystemJobService'
 'screen']"
1695995839309,1695995839336,27,3857,1982,179.375176,0.691850,0.001345,0.018680,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,True,"['AudioIn' 'AudioMix'
 '*job*/com.whatsapp/androidx.work.impl.background.systemjob.SystemJobService'
 'screen']"
1695995839336,1695995839356,20,3857,1982,179.375176,0.691850,0.000997,0.013837,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,"['AudioIn' 'AudioMix'
 '*job*/com.whatsapp/androidx.work.impl.background.systemjob.SystemJobService'
 'screen']"
1695995839356,1695995839372,16,3857,1982,179.375176,0.691850,0.000797,0.011070,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,"['AudioMix'
 '*job*/com.whatsapp/androidx.work.impl.background.systemjob.SystemJobService'
 'screen']"
