start_time,end_time,Duration (mS),Voltage (mV),Remaining_charge (mAh),Intensity (mA),Power (W),Consumed charge(mAh),Energy (J),Top app,Screen(ON/OFF),GPS(ON/OFF),Mobile_Radio(ON/OFF),WiFi(ON/OFF),Wifi radio,Camera(ON/OFF),Video (ON/OFF),Audio(ON/OFF),Wakelock_in (Service)
1695985471715,1695985472001,286,3778,1353,429.607089,1.623056,0.034130,0.464194,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,['*telephony-radio*']
1695985472001,1695985472002,1,3778,1353,429.607089,1.623056,0.000119,0.001623,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,0.0
1695985472002,1695985472020,18,3778,1353,429.607089,1.623056,0.002148,0.029215,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,['*telephony-radio*']
1695985472020,1695985472022,2,3778,1353,429.607089,1.623056,0.000239,0.003246,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,0.0
1695985472022,1695985472024,2,3778,1353,429.607089,1.623056,0.000239,0.003246,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,['*telephony-radio*']
1695985472024,1695985478393,6369,3778,1353,429.607089,1.623056,0.760047,10.337241,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,0.0
1695985478393,1695985478401,8,3778,1353,429.607089,1.623056,0.000955,0.012984,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,['RILJ_ACK_WL']
1695985478401,1695985478402,1,3778,1353,429.607089,1.623056,0.000119,0.001623,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,['*telephony-radio*' 'RILJ_ACK_WL']
1695985478402,1695985478403,1,3778,1353,429.607089,1.623056,0.000119,0.001623,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,['RILJ_ACK_WL']
1695985478403,1695985478428,25,3778,1353,429.607089,1.623056,0.002983,0.040576,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,['*telephony-radio*' 'RILJ_ACK_WL']
1695985478428,1695985478429,1,3778,1353,429.607089,1.623056,0.000119,0.001623,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,['*telephony-radio*' 'RILJ_ACK_WL']
1695985478429,1695985478633,204,3778,1353,429.607089,1.623056,0.024344,0.331103,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,['RILJ_ACK_WL']
1695985478633,1695985484218,5585,3778,1353,429.607089,1.623056,0.666488,9.064765,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,0.0
1695985484218,1695985484224,6,3778,1353,429.607089,1.623056,0.000716,0.009738,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,['RILJ_ACK_WL']
1695985484224,1695985484226,2,3778,1353,429.607089,1.623056,0.000239,0.003246,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,['*telephony-radio*' 'RILJ_ACK_WL']
1695985484226,1695985484254,28,3778,1353,429.607089,1.623056,0.003341,0.045446,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,['*telephony-radio*' 'RILJ_ACK_WL']
1695985484254,1695985484258,4,3778,1353,429.607089,1.623056,0.000477,0.006492,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,['*telephony-radio*' 'RILJ_ACK_WL']
1695985484258,1695985484467,209,3778,1353,429.607089,1.623056,0.024941,0.339219,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,['RILJ_ACK_WL']
1695985484467,1695985486400,1933,3778,1353,429.607089,1.623056,0.230675,3.137366,['com.example.robotinteractionOttimizzata'],True,False,False,True,True,False,False,False,0.0
